address|area|balconyType|bedrooms|buildingCommercialType|buildingHasAirConditioning|buildingHasGarage|contractType|currentPhase|facadeQualification|floor|gatekeeperAvailability|heatingSystem|id|image|image_thumbnail|isMarketplace|isRentable|kitchenServiceAreaViewIsBlocked|livingRoomViewIsBlocked|livingRoomViewQualification|mainBedroomViewIsBlocked|otherBedroomsViewsAreBlocked|parkingSpots|price|productType|propertyType|rentalPrice|status|subwayShortestDistance|suits|towerHasElevator|unitHasServiceBathroom|unitHasServiceBedroom|unitId
{'id': '47777', 'lat': '-23.57505320', 'lng': '-46.61478840', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Pereira da Nóbrega', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Ipiranga'}|57||3||False|False|non_exclusive|ready_to_move||4|||19v0lt8|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|410000.0|market|||FOR_SALE|2397.62|0|False|False|False|650322
{'id': '20048', 'lat': '-23.54261780', 'lng': '-46.55147260', 'city': 'São Paulo', 'type': 'apartment', 'number': '2353', 'streetName': 'Cantagalo', 'streetType': 'Rua', 'unitNumber': '21', 'neighborhood': 'Carrão'}|70||3||False|False|exclusive|ready_to_move||2|||7l5soh|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|435000.0|market|||FOR_SALE|1376.34|0|False|False|False|787219
{'id': '18230', 'lat': '-23.58744490', 'lng': '-46.58769610', 'city': 'São Paulo', 'type': 'apartment', 'number': '178', 'streetName': 'Pindamonhangaba', 'streetType': 'Rua', 'unitNumber': '32', 'neighborhood': 'Vila Prudente'}|47||2||False|False|exclusive|ready_to_move||3|||4ncwy0|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|370000.0|market|||FOR_SALE|498.034|0|True|False|False|701950
{'id': '26692', 'lat': '-23.61716290', 'lng': '-46.73152670', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Giovanni Gronchi', 'streetType': 'Avenida', 'unitNumber': None, 'neighborhood': 'Vila Andrade'}|65||1||False|False|non_exclusive|ready_to_move||17|||10fo8on|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|400000.0|market|||FOR_SALE|2960.4|0|True|False|False|1106653
{'id': '14114', 'lat': '-23.53607650', 'lng': '-46.65836030', 'city': 'São Paulo', 'type': 'apartment', 'number': '47', 'streetName': 'Doutor Brasílio Machado', 'streetType': 'Rua', 'unitNumber': '81', 'neighborhood': 'Santa Cecília'}|110||3||False|False|exclusive|ready_to_move||8|||1ebk1f4|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|1100000.0|market|||FOR_SALE|370.643|1|True|False|False|555144
{'id': '28562', 'lat': '-23.60951370', 'lng': '-46.70805660', 'city': 'São Paulo', 'type': 'apartment', 'number': '225', 'streetName': 'Barão de Monte Mor', 'streetType': 'Avenida', 'unitNumber': '61', 'neighborhood': 'Morumbi'}|67||2||False|False|exclusive|ready_to_move||6|||1j9ghuz|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|530000.0|market|||FOR_SALE|2835.95|1|True|False|False|1199837
{'id': '28557', 'lat': '-23.60928810', 'lng': '-46.70838880', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Barão de Monte Mor', 'streetType': 'Avenida', 'unitNumber': None, 'neighborhood': 'Morumbi'}|148||3||False|False|non_exclusive|ready_to_move||3|||71em0p|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|900000.0|market|||FOR_SALE|2877.78|1|False|False|False|1199701
{'id': '19946', 'lat': '-23.55748490', 'lng': '-46.54816860', 'city': 'São Paulo', 'type': 'apartment', 'number': '271', 'streetName': 'Antônio Carlos Martin', 'streetType': 'Rua', 'unitNumber': '33', 'neighborhood': 'Vila Formosa'}|56||2||False|False|exclusive|ready_to_move||3|||1bb7e70|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|340000.0|market|||FOR_SALE|2722.69|0|True|False|False|782164
{'id': '26527', 'lat': '-23.62284150', 'lng': '-46.76080580', 'city': 'São Paulo', 'type': 'apartment', 'number': '160', 'streetName': 'Clementino Cunha', 'streetType': 'Rua', 'unitNumber': '56', 'neighborhood': 'Campo Limpo'}|49||2||False|False|exclusive|ready_to_move||5|||nwzzwd|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|230000.0|market|||FOR_SALE|2482.67|0|False|False|False|3166829
{'id': '22557', 'lat': '-23.53130690', 'lng': '-46.72964410', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Schilling', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Vila Leopoldina'}|90||3||False|False|non_exclusive|ready_to_move||1|||2orel2|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|730000.0|market|||FOR_SALE|4292.88|1|True|False|False|888425
{'id': '8418', 'lat': '-23.61259450', 'lng': '-46.67866910', 'city': 'São Paulo', 'type': 'apartment', 'number': '60', 'streetName': 'Nebraska', 'streetType': 'Rua', 'unitNumber': '102', 'neighborhood': 'Brooklin'}|50||1||False|False|exclusive|ready_to_move||10|||oaybta|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|530000.0|market|||FOR_SALE|718.961|0|True|False|False|302753
{'id': '24170', 'lat': '-23.65202720', 'lng': '-46.64890490', 'city': 'São Paulo', 'type': 'apartment', 'number': '103', 'streetName': 'Boçoroca', 'streetType': 'Rua', 'unitNumber': '304', 'neighborhood': 'Jabaquara'}|45||2||False|False|exclusive|ready_to_move||3|||1lf4nem|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|270000.0|market|||FOR_SALE|1014.31|0|True|False|False|962123
{'id': '1012', 'lat': '-23.56748990', 'lng': '-46.64947270', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Paulista', 'streetType': 'Avenida', 'unitNumber': None, 'neighborhood': 'Jardim Paulista'}|163||4||False|False|non_exclusive|ready_to_move||15|||1bfvdu3|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|1500000.0|market|||FOR_SALE|265.229|2|True|False|False|166617
{'id': '483810', 'lat': '-23.47038100', 'lng': '-46.60757100', 'city': 'São Paulo', 'type': 'apartment', 'number': '124', 'streetName': 'Professora Virgília Rodrigues Alves de Carvalho Pinto', 'streetType': 'Avenida', 'unitNumber': '181', 'neighborhood': 'Tucuruvi'}|45||2||False|False|exclusive|ready_to_move||18|||1ngv3su|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|269000.0|market|||FOR_SALE|1158.09|0|True|False|False|3171118
{'id': '22634', 'lat': '-23.53349820', 'lng': '-46.71602380', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Jorge Americano', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Alto Da Lapa'}|349||4||False|False|non_exclusive|ready_to_move||11|||1ejew1u|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|4|4670000.0|market|||FOR_SALE|2937.34|4|False|False|False|891688
{'id': '5207', 'lat': '-23.61214770', 'lng': '-46.66267120', 'city': 'São Paulo', 'type': 'apartment', 'number': '1580', 'streetName': 'Anapurus', 'streetType': 'Alameda dos', 'unitNumber': '13', 'neighborhood': 'Moema Índios'}|90||3||False|False|exclusive|ready_to_move||1|||jqprd0|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|860000.0|market|||FOR_SALE|681.11|1|False|False|False|297572
{'id': '14222', 'lat': '-23.53982690', 'lng': '-46.65833450', 'city': 'São Paulo', 'type': 'apartment', 'number': '1128', 'streetName': 'Albuquerque Lins', 'streetType': 'Rua Doutor', 'unitNumber': '141', 'neighborhood': 'Santa Cecília'}|238||4||False|False|exclusive|ready_to_move||14|||qp228v|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|4|2305000.0|market|||FOR_SALE|739.549|4|False|False|False|558359
{'id': '23772', 'lat': '-23.63854200', 'lng': '-46.66926430', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Lacedemônia', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Campo Belo'}|152||2||False|False|non_exclusive|ready_to_move||26|||17tvhi9|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1400000.0|market|||FOR_SALE|2285.59|2|True|False|False|941810
{'id': '12868', 'lat': '-23.53277540', 'lng': '-46.69081920', 'city': 'São Paulo', 'type': 'apartment', 'number': '1127', 'streetName': 'Doutor Augusto de Miranda', 'streetType': 'Rua', 'unitNumber': '24', 'neighborhood': 'Vila Romana'}|80||2||False|False|exclusive|ready_to_move||2|||iviidx|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|635000.0|market|||FOR_SALE|1512.96|0|True|False|False|520968
{'id': '6903', 'lat': '-23.57264530', 'lng': '-46.65115160', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Otávio Nébias', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Paraíso'}|188||3||False|False|non_exclusive|ready_to_move||7|||t446au|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1800000.0|market|||FOR_SALE|569.742|1|True|False|False|244042
{'id': '25353', 'lat': '-23.50337530', 'lng': '-46.51086570', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Carlos Bigatti', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Cangaíba'}|49||2||False|False|non_exclusive|ready_to_move||7|||7rtnei|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|210000.0|market|||FOR_SALE|2934.36|0|True|False|False|1029123
{'id': '22249', 'lat': '-23.49441680', 'lng': '-46.65050280', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Jorge Valim', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Casa Verde'}|89||3||False|False|non_exclusive|ready_to_move||4|||m3jdfp|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|625000.0|market|||FOR_SALE|2774.29|1|False|False|False|873154
{'id': '11944', 'lat': '-23.54186040', 'lng': '-46.63995890', 'city': 'São Paulo', 'type': 'apartment', 'number': '895', 'streetName': 'Ipiranga', 'streetType': 'Avenida', 'unitNumber': '121', 'neighborhood': 'República'}|55||1||False|False|exclusive|ready_to_move||12|||ot52cj|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|0|400000.0|market|||FOR_SALE|396.062|0|False|False|False|479246
"{'id': '49543', 'lat': '-23.61895160', 'lng': '-46.68171240', 'city': 'São Paulo', 'type': 'apartment', 'number': '48', 'streetName': ""Gabriele D'Annunzio"", 'streetType': 'Rua', 'unitNumber': '208', 'neighborhood': 'Campo Belo'}"|67||1||False|False|exclusive|ready_to_move||20|||1sxk5kr|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|1090000.0|market|||FOR_SALE|59.1408|1|False|False|False|1446147
{'id': '17828', 'lat': '-23.59686340', 'lng': '-46.64581970', 'city': 'São Paulo', 'type': 'apartment', 'number': '933', 'streetName': 'Borges Lagoa', 'streetType': 'Rua', 'unitNumber': '63', 'neighborhood': 'Vila Clementino'}|70||2||False|False|exclusive|ready_to_move||6|||uo51iu|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|570000.0|market|||FOR_SALE|151.618|0|True|False|False|686754
{'id': '27044', 'lat': '-23.62480780', 'lng': '-46.73557820', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Abdo Ambuba', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Vila Andrade'}|198||3||False|False|non_exclusive|ready_to_move||7|||drue9x|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|1200000.0|market|||FOR_SALE|2018.42|3|True|False|False|1121122
{'id': '25882', 'lat': '-23.57459820', 'lng': '-46.49170210', 'city': 'São Paulo', 'type': 'apartment', 'number': '451', 'streetName': 'Demerval da Fonseca', 'streetType': 'Rua', 'unitNumber': '81', 'neighborhood': 'Cidade Líder'}|56||3||False|False|exclusive|ready_to_move||8|||1t6qp0r|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|280000.0|market|||FOR_SALE|3881.03|0|True|False|False|1056215
{'id': '24996', 'lat': '-23.57498460', 'lng': '-46.52340300', 'city': 'São Paulo', 'type': 'apartment', 'number': '164', 'streetName': 'Bactória', 'streetType': 'Rua', 'unitNumber': '164', 'neighborhood': 'Aricanduva'}|49||2||False|False|exclusive|ready_to_move||6|||yqrjx2|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|245000.0|market|||FOR_SALE|2662.24|0|True|False|False|1006025
{'id': '16612', 'lat': '-23.57203780', 'lng': '-46.62119420', 'city': 'São Paulo', 'type': 'apartment', 'number': '583', 'streetName': 'Antônio Tavares', 'streetType': 'Rua', 'unitNumber': '123', 'neighborhood': 'Cambuci'}|98||2||False|False|exclusive|ready_to_move||12|||ukj4zh|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|680000.0|market|||FOR_SALE|1940.4|1|True|False|False|644692
{'id': '494074', 'lat': '-23.56576000', 'lng': '-46.62793000', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Tenente Azevedo', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Aclimação'}|88||2||False|False|non_exclusive|ready_to_move||0|||72bm48|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|0|390000.0|market|||FOR_SALE|1176.86|0|False|False|False|3158465
{'id': '25352', 'lat': '-23.49745780', 'lng': '-46.52958450', 'city': 'São Paulo', 'type': 'apartment', 'number': '218', 'streetName': 'Maracanã-Guaçu', 'streetType': 'Rua', 'unitNumber': '408', 'neighborhood': 'Cangaíba'}|46||2||False|False|exclusive|ready_to_move||4|||gzdtil|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|260000.0|market|||FOR_SALE|3775.62|0|True|False|False|1029072
{'id': '21047', 'lat': '-23.49046130', 'lng': '-46.61334080', 'city': 'São Paulo', 'type': 'apartment', 'number': '400', 'streetName': 'Ronaldo de Carvalho', 'streetType': 'Rua', 'unitNumber': '32', 'neighborhood': 'Santana'}|94||3||False|False|exclusive|ready_to_move||3|||1e1mqzj|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|650000.0|market|||FOR_SALE|441.213|1|False|False|False|832112
{'id': '160357', 'lat': '-23.55446474', 'lng': '-46.63428812', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'da Glória', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Sé'}|29||0||False|False|non_exclusive|ready_to_move||2|||1y6zzrs|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|0|330000.0|market|||FOR_SALE|157.619|0|False|False|False|3157988
{'id': '22973', 'lat': '-23.55446320', 'lng': '-46.68200850', 'city': 'São Paulo', 'type': 'apartment', 'number': '1347', 'streetName': 'João Moura', 'streetType': 'Rua', 'unitNumber': '23', 'neighborhood': 'Vila Madalena'}|58||2||False|False|exclusive|ready_to_move||2|||ddcwf0|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|620000.0|market|||FOR_SALE|594.706|0|True|False|False|903145
{'id': '14447', 'lat': '-23.53465610', 'lng': '-46.67230170', 'city': 'São Paulo', 'type': 'apartment', 'number': '843', 'streetName': 'Homem de Melo', 'streetType': 'Rua Doutor', 'unitNumber': '61', 'neighborhood': 'Perdizes'}|47||1||False|False|exclusive|ready_to_move||6|||ouq1x0|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|650000.0|market|||FOR_SALE|1090.28|1|True|False|False|566525
{'id': '21403', 'lat': '-23.47037560', 'lng': '-46.60006450', 'city': 'São Paulo', 'type': 'apartment', 'number': '1071', 'streetName': 'Aragão', 'streetType': 'Rua', 'unitNumber': '75', 'neighborhood': 'Tucuruvi'}|49||2||False|False|exclusive|ready_to_move||7|||7y10g|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|350000.0|market|||FOR_SALE|1112.81|0|True|False|False|841263
{'id': '22426', 'lat': '-23.50616750', 'lng': '-46.74670170', 'city': 'São Paulo', 'type': 'apartment', 'number': '117', 'streetName': 'Manoel Lopes da Cunha', 'streetType': 'Rua', 'unitNumber': '13', 'neighborhood': 'São Domingos'}|49||2||False|False|exclusive|ready_to_move||1|||kre1xa|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|260000.0|market|||FOR_SALE|7235.84|0|True|False|False|1398117
{'id': '24311', 'lat': '-23.55075560', 'lng': '-46.71954760', 'city': 'São Paulo', 'type': 'apartment', 'number': '150', 'streetName': 'Marcos Mélega', 'streetType': 'Rua', 'unitNumber': '7', 'neighborhood': 'Alto De Pinheiros'}|370||5||False|False|exclusive|ready_to_move||7|||ts27xr|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|4|6470000.0|market|||FOR_SALE|2576.52|3|True|False|False|2354810
{'id': '493879', 'lat': '-23.49321000', 'lng': '-46.63222000', 'city': 'São Paulo', 'type': 'apartment', 'number': '844', 'streetName': 'Conselheiro Moreira de Barros', 'streetType': 'Rua', 'unitNumber': '103', 'neighborhood': 'Santana'}|75||2||False|False|exclusive|ready_to_move||10|||1vi1r90|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|440000.0|market|||FOR_SALE|1287.68|0|True|False|False|3156139
{'id': '16330', 'lat': '-23.56407600', 'lng': '-46.62986270', 'city': 'São Paulo', 'type': 'apartment', 'number': '30', 'streetName': 'Pires da Mota', 'streetType': 'Rua', 'unitNumber': '24', 'neighborhood': 'Liberdade'}|67||2||False|False|exclusive|ready_to_move||2|||1rh5k2w|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|475000.0|market|||FOR_SALE|931.005|2|True|False|False|635845
{'id': '1313', 'lat': '-23.56341970', 'lng': '-46.66017550', 'city': 'São Paulo', 'type': 'apartment', 'number': '699', 'streetName': 'Itu', 'streetType': 'Alameda', 'unitNumber': '21', 'neighborhood': 'Jardim América'}|197||3||False|False|exclusive|ready_to_move||2|||ykltk7|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|1990000.0|market|||FOR_SALE|587.633|3|True|False|False|145799
{'id': '9335', 'lat': '-23.59885250', 'lng': '-46.67470840', 'city': 'São Paulo', 'type': 'apartment', 'number': '63', 'streetName': 'Baluarte', 'streetType': 'Rua', 'unitNumber': '12', 'neighborhood': 'Vila Olímpia'}|93||3||False|False|exclusive|set_up||1|||s4kwxn|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|1017000.0|market|||FOR_SALE|1383.42|0|True|False|False|339148
{'id': '19130', 'lat': '-23.62986900', 'lng': '-46.60256320', 'city': 'São Paulo', 'type': 'apartment', 'number': '898', 'streetName': 'Padre Arlindo Vieira', 'streetType': 'Avenida', 'unitNumber': '216', 'neighborhood': 'Sacomã'}|46||2||False|False|exclusive|ready_to_move||21|||1h2wqpb|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|252089.0|market|||FOR_SALE|3162.65|0|True|False|False|742003
{'id': '25923', 'lat': '-23.58773840', 'lng': '-46.48864290', 'city': 'São Paulo', 'type': 'apartment', 'number': '120', 'streetName': 'Pacheco Gato', 'streetType': 'Rua', 'unitNumber': '45B', 'neighborhood': 'São Mateus'}|51||2||False|False|exclusive|ready_to_move||4|||nuq9uw|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|247500.0|market|||FOR_SALE|3263.73|0|True|False|False|1060409
{'id': '1422', 'lat': '-23.56044530', 'lng': '-46.66548090', 'city': 'São Paulo', 'type': 'apartment', 'number': '1331', 'streetName': 'Franca', 'streetType': 'Alameda', 'unitNumber': '81', 'neighborhood': 'Jardim América'}|188||3||False|False|exclusive|ready_to_move||8|||hxkrgz|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|2100000.0|market|||FOR_SALE|564.568|1|True|False|False|149040
{'id': '24255', 'lat': '-23.66639560', 'lng': '-46.71685250', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'André de Leão', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Socorro'}|52||2||False|False|non_exclusive|ready_to_move||3|||zy5789|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|350000.0|market|||FOR_SALE|1253.71|0|False|False|False|965881
{'id': '21665', 'lat': '-23.48256850', 'lng': '-46.64696850', 'city': 'São Paulo', 'type': 'apartment', 'number': '2933', 'streetName': 'Conselheiro Moreira de Barros', 'streetType': 'Rua', 'unitNumber': '12', 'neighborhood': 'Mandaqui'}|69||2||False|False|exclusive|ready_to_move||1|||p4pe4|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|300000.0|market|||FOR_SALE|3171.37|0|True|False|False|850202
{'id': '18451', 'lat': '-23.60466740', 'lng': '-46.62120120', 'city': 'São Paulo', 'type': 'apartment', 'number': '91', 'streetName': 'Susana', 'streetType': 'Avenida', 'unitNumber': '11', 'neighborhood': 'Cursino'}|65||2||False|False|exclusive|ready_to_move||1|||ib52ib|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|386000.0|market|||FOR_SALE|940.313|0|False|False|False|709005
{'id': '11098', 'lat': '-23.55541880', 'lng': '-46.64611450', 'city': 'São Paulo', 'type': 'apartment', 'number': '312', 'streetName': 'Manoel Dutra', 'streetType': 'Rua', 'unitNumber': '62', 'neighborhood': 'Bela Vista'}|36||1||False|False|exclusive|ready_to_move||6|||1zip9o|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|380000.0|market|||FOR_SALE|952.883|0|True|False|False|444380
{'id': '20540', 'lat': '-23.50709860', 'lng': '-46.58986730', 'city': 'São Paulo', 'type': 'apartment', 'number': '870', 'streetName': 'Santa Veridiana', 'streetType': 'Rua', 'unitNumber': '21', 'neighborhood': 'Vila Maria'}|80||3||False|False|exclusive|ready_to_move||2|||1g5bmy7|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|2|440000.0|market|||FOR_SALE|2950.36|1|True|False|False|812671
{'id': '4543', 'lat': '-23.58436260', 'lng': '-46.68939350', 'city': 'São Paulo', 'type': 'apartment', 'number': '156', 'streetName': 'Franz Schubert', 'streetType': 'Rua', 'unitNumber': '1702', 'neighborhood': 'Jardim Europa'}|36||1||False|False|exclusive|ready_to_move||17|||17gixpk|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|675000.0|market|||FOR_SALE|1968.26|0|True|False|False|300868
{'id': '12729', 'lat': '-23.56034680', 'lng': '-46.65666060', 'city': 'São Paulo', 'type': 'apartment', 'number': '752', 'streetName': 'Peixoto Gomide', 'streetType': 'Rua', 'unitNumber': '6', 'neighborhood': 'Bela Vista'}|176||3||False|False|exclusive|ready_to_move||6|||1mww3u2|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|1550000.0|market|||FOR_SALE|387.782|1|True|False|False|517043
{'id': '14371', 'lat': '-23.53464840', 'lng': '-46.66643840', 'city': 'São Paulo', 'type': 'apartment', 'number': '405', 'streetName': 'Paraguassu', 'streetType': 'Rua', 'unitNumber': '22', 'neighborhood': 'Perdizes'}|140||3||False|False|exclusive|ready_to_move||2|||1d79vjc|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|1200000.0|market|||FOR_SALE|971.566|1|False|False|False|563807
{'id': '8207', 'lat': '-23.55914900', 'lng': '-46.66210060', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Jaú', 'streetType': 'Alameda', 'unitNumber': None, 'neighborhood': 'Jardim América'}|40||1||False|False|non_exclusive|ready_to_move||12|||zacxih|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|410000.0|market|||FOR_SALE|232.64|1|False|False|False|193657
{'id': '19348', 'lat': '-23.59952030', 'lng': '-46.57719990', 'city': 'São Paulo', 'type': 'apartment', 'number': '1205', 'streetName': 'Francisco Mesquita', 'streetType': 'Avenida Doutor', 'unitNumber': '124A', 'neighborhood': 'Vila Prudente'}|37||0||False|False|exclusive|ready_to_move||12|||2pn61z|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|0|240000.0|market|||FOR_SALE|1457.13|0|False|False|False|754488
{'id': '11598', 'lat': '-23.54186680', 'lng': '-46.64285030', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Joaquim Gustavo', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'República'}|84||3||False|False|non_exclusive|ready_to_move||1|||18g67b4|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|0|430000.0|market|||FOR_SALE|227.439|0|True|False|False|466374
{'id': '28951', 'lat': '-23.51372200', 'lng': '-46.66047670', 'city': 'São Paulo', 'type': 'apartment', 'number': '120', 'streetName': 'Atílio Piffer', 'streetType': 'Rua', 'unitNumber': '73', 'neighborhood': 'Casa Verde'}|62||2||False|False|exclusive|ready_to_move||7|||18k5gff|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|530000.0|market|||FOR_SALE|1529.64|1|False|False|False|1214131
{'id': '18757', 'lat': '-23.62093350', 'lng': '-46.64077800', 'city': 'São Paulo', 'type': 'apartment', 'number': '201', 'streetName': 'das Uvaias', 'streetType': 'Rua', 'unitNumber': '12', 'neighborhood': 'Saúde'}|74||3||False|False|exclusive|ready_to_move||1|||in6g4k|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|600000.0|market|||FOR_SALE|302.332|1|False|False|False|723840
{'id': '12367', 'lat': '-23.55794640', 'lng': '-46.64875890', 'city': 'São Paulo', 'type': 'apartment', 'number': '214', 'streetName': 'Doutor Lourenço Granato', 'streetType': 'Rua', 'unitNumber': '83', 'neighborhood': 'Bela Vista'}|77||2||False|False|exclusive|ready_to_move||8|||1y190yf|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|0|380000.0|market|||FOR_SALE|817.116|0|True|False|False|496321
{'id': '10653', 'lat': '-23.55611510', 'lng': '-46.62013290', 'city': 'São Paulo', 'type': 'apartment', 'number': '181', 'streetName': 'Odorico Mendes', 'streetType': 'Rua', 'unitNumber': '118', 'neighborhood': 'Cambuci'}|44||2||False|False|exclusive|ready_to_move||11|||1itgw7r|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|320000.0|market|||FOR_SALE|922.87|0|True|False|False|421462
{'id': '11772', 'lat': '-23.53410300', 'lng': '-46.64688780', 'city': 'São Paulo', 'type': 'apartment', 'number': '1099', 'streetName': 'Conselheiro Nébias', 'streetType': 'Rua', 'unitNumber': '64', 'neighborhood': 'Bom Retiro'}|33||1||False|False|exclusive|ready_to_move||6|||1f4b4kx|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|1|348000.0|market|||FOR_SALE|647.764|1|True|False|False|471964
{'id': '13107', 'lat': '-23.53919600', 'lng': '-46.68124500', 'city': 'São Paulo', 'type': 'apartment', 'number': None, 'streetName': 'Apinajés', 'streetType': 'Rua', 'unitNumber': None, 'neighborhood': 'Perdizes'}|225||4||False|False|non_exclusive|ready_to_move||3|||16pbjz3|banner.jpg|banner_thumbnail.jpg|True|False|False|False||False|False|3|1800000.0|market|||FOR_SALE|1263.87|2|True|False|False|529239
